Model,Scenario,Region,Variable,Unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
MESSAGE-GLOBIOM,ssp245,World,Emissions|N2O,kt N2O/yr,9862.303868650999,9968.816852048001,9990.075746651,9915.093855454004,10121.031398150995,10218.833691847998,10278.763319346,10590.220331843,10128.407161145,9868.586122143,9603.18708684,9722.247312129997,9991.772281121,10099.786880807002,10354.570880397,10516.570551088,10802.561733786,10363.481326285002,10429.681447884,10546.741937483,10539.817000082,10446.428334966002,10593.897728360002,10759.046875754,10866.283520049,10900.0,10984.524250708997,11069.280074707609,11153.804325416606,11238.328576125603,11322.8528268346,11411.612426236992,11500.12951307271,11588.646599908428,11677.163686744147,11765.923286146537,11854.440372982255,11942.957459817973,12031.474546653692,12120.234146056084,12208.751232891802,12250.230119564201,12291.7090062366,12333.301533694403,12374.780420366802,12416.2593070392,12457.738193711599,12499.330721169403,12540.8096078418,12582.2884945142,12623.767381186599,12620.077503463432,12616.39770737339,12612.717911283346,12609.038115193303,12605.348237470136,12601.668441380094,12597.988645290052,12594.308849200008,12590.61897147684,12586.939175386799,12550.122334117754,12513.305492848707,12476.38778352139,12439.570942252345,12402.7541009833,12365.937259714254,12329.019550386936,12292.202709117892,12255.385867848845,12218.5690265798,12151.155120821642,12083.925406062825,12016.695691304007,11949.465976545189,11882.052070787031,11814.822356028213,11747.592641269395,11680.362926510577,11612.94902075242,11545.719305993602,11427.47579868707,11309.232291380536,11190.664829259465,11072.421321952934,10954.177814646402,10835.934307339869,10717.366845218798,10599.123337912266,10480.879830605732,10362.6363232992,10278.688115972738,10194.969275332962,10111.250434693184,10027.531594053406,9943.583386726945,9859.864546087167,9776.145705447389,9692.42686480761,9608.47865748115,9524.759816841372,9445.560676294444,9366.36153574752,9286.945411253888,9207.746270706963,9128.547130160036,9049.347989613108,8969.931865119479,8890.732724572552,8811.533584025627,8732.3344434787
MESSAGE-GLOBIOM,ssp245,World,Emissions|NF3,kt NF3/yr,0.090805359,0.09756852699999999,0.10786184,0.12181479,0.13908713,0.15928797,0.18307877,0.21027823,0.23225654,0.25778598,0.32583736,0.44250603,0.56342925,0.57452969,0.56786475,0.66487576,0.72576893,0.84647459,1.1465598,1.3874684,1.5093667,1.6314803999999998,1.6940939,1.6971003,1.4093,1.3581,1.3620234301752465,1.3659576094742607,1.369881039649507,1.3738044698247533,1.3777278999999998,1.2972195142129754,1.2169310966931288,1.1366426791732822,1.0563542616534354,0.975845875866411,0.8955574583465644,0.8152690408267177,0.7349806233068711,0.6544722375198467,0.57418382,0.5679302925903614,0.5616767651807228,0.5554061048192771,0.5491525774096385,0.5428990499999999,0.5366455225903615,0.5303748622289156,0.5241213348192771,0.5178678074096386,0.51161428,0.502667878395839,0.493745920511908,0.484823962627977,0.475902004744046,0.466955603139885,0.45803364525595397,0.44911168737202295,0.44018972948809193,0.431243327883931,0.42232137,0.417301969356517,0.4122825687130339,0.40724941628696604,0.402230015643483,0.397210615,0.392191214356517,0.38715806193044905,0.38213866128696605,0.377119260643483,0.37209986,0.36494458604982205,0.35780886202846973,0.35067313800711747,0.34353741398576515,0.3363821400355872,0.3292464160142349,0.32211069199288256,0.31497496797153024,0.30781969402135234,0.30068397,0.29222006375684556,0.28375615751369115,0.2752690624863089,0.26680515624315443,0.25834125,0.24987734375684556,0.2413902487294633,0.2329263424863089,0.22446243624315443,0.21599853,0.20923102568573773,0.20248201182042155,0.19573299795510538,0.1889839840897892,0.18221647977552696,0.17546746591021078,0.1687184520448946,0.16196943817957843,0.15520193386531617,0.14845292,0.147025384211391,0.14559784842278203,0.14416640157721797,0.14273886578860898,0.14131133,0.13988379421139102,0.13845234736582696,0.13702481157721796,0.135597275788609,0.13416974
MESSAGE-GLOBIOM,ssp245,World,Emissions|NH3,Mt NH3/yr,52.521700678466466,54.261308923596815,52.37759098866641,52.78275226171121,54.21042306521078,53.416717880413046,53.42127728765462,56.118031887755386,56.58934432370807,54.76937230485621,54.5095965154282,54.709896387749005,57.07665954461615,57.69037487838639,58.11358476694662,58.88341047625824,60.37974252884005,60.96582609179613,61.31644174511706,61.37795929686438,62.444472122810105,62.39874927347722,63.84845417053954,63.65097665040646,65.0368536583283,65.2797031342444,65.63417858593313,65.98962520324291,66.34410065493164,66.69857610662035,67.05305155830908,67.59479616015511,68.13506058549336,68.67532501083161,69.21558943616986,69.7573340380159,70.29759846335415,70.8378628886924,71.37812731403065,71.91987191587668,72.46013634121493,72.75330220098982,73.04646806076472,73.34043711467599,73.63360297445088,73.92676883422578,74.21993469400067,74.51390374791194,74.80706960768683,75.10023546746173,75.39340132723662,75.45731024795322,75.52104455413233,75.58477886031146,75.64851316649057,75.71242208720717,75.77615639338629,75.8398906995654,75.90362500574453,75.96753392646113,76.03126823264024,75.94465178961825,75.85803534659625,75.7711815982509,75.68456515522891,75.59794871220691,75.5113322691849,75.42447852083956,75.33786207781756,75.25124563479557,75.16462919177357,74.93417992661881,74.70436030426501,74.47454068191122,74.24472105955742,74.01427179440266,73.78445217204886,73.55463254969506,73.32481292734127,73.09436366218651,72.86454403983271,72.56898525197656,72.27342646412042,71.97705792616055,71.68149913830442,71.38594035044827,71.09038156259211,70.79401302463226,70.49845423677611,70.20289544891997,69.90733666106382,69.65453371486585,69.40242148710011,69.15030925933436,68.89819703156863,68.64539408537065,68.3932818576049,68.14116962983917,67.88905740207343,67.63625445587545,67.38414222810971,67.18279602429078,66.98144982047184,66.77955198321779,66.57820577939886,66.37685957557991,66.17551337176099,65.97361553450693,65.772269330688,65.57092312686906,65.36957692305013
MESSAGE-GLOBIOM,ssp245,World,Emissions|NOx,Mt NO2 / yr,125.6585787017536,130.37284760058986,127.16935207081686,130.54113316329241,132.2742148031943,132.86227726455786,132.86156898475696,137.60108692085606,139.05131879594606,134.49403000396697,135.53333671603502,135.9063122061387,137.61957033828926,140.19264588940948,146.35020127536953,149.84999473507474,153.1895927730249,158.0892750492312,157.7746659619008,152.67707470576568,155.4203535230228,159.27619314722682,158.23998796825614,156.0375564856313,155.64022547015048,155.5204500219448,154.0310001647244,152.53746962296364,151.04801976574322,149.5585699085228,148.06912005130238,147.46651226627566,146.86555095060692,146.26458963493818,145.66362831926943,145.06102053424272,144.46005921857397,143.85909790290523,143.2581365872365,142.65552880220977,142.05456748654103,140.6568159453066,139.25906440407212,137.8574834065603,136.45973186532586,135.0619803240914,133.66422878285695,132.26264778534514,130.8648962441107,129.46714470287623,128.06939316164178,126.93698537028371,125.80767158928452,124.67835780828534,123.54904402728616,122.41663623592808,121.2873224549289,120.15800867392971,119.02869489293053,117.89628710157245,116.76697332057327,115.76533132415042,114.76368932772756,113.75930310665697,112.75766111023412,111.75601911381128,110.75437711738842,109.74999089631783,108.74834889989498,107.74670690347212,106.74506490704927,105.69097418878765,104.63976349981088,103.58855281083413,102.53734212185736,101.48325140359574,100.43204071461899,99.38083002564223,98.32961933666547,97.27552861840385,96.22431792942709,95.61170127373599,94.99908461804488,94.38478956055735,93.77217290486625,93.15955624917515,92.54693959348404,91.93264453599652,91.32002788030542,90.7074112246143,90.0947945689232,89.38799376503712,88.68312411088843,87.97825445673973,87.27338480259104,86.56658399870496,85.86171434455628,85.15684469040758,84.45197503625889,83.7451742323728,83.04030457822411,82.50577961548031,81.9712546527365,81.43526523803997,80.90074027529617,80.36621531255237,79.83169034980857,79.29570093511204,78.76117597236824,78.22665100962443,77.69212604688063
MESSAGE-GLOBIOM,ssp245,World,Emissions|OC,Mt OC/yr,27.36536835471077,34.394938327949504,26.64897688911261,28.114996259780565,33.14335063351852,29.715407538921053,28.71419152495162,38.341382315947115,37.81227830332195,30.44917132538337,27.98197839802492,27.877998436522102,33.808243285995715,34.362181347359645,32.33033041098627,32.723990706702715,34.355146601937896,33.27729799228883,31.61901150517085,31.77247636618844,34.61053251023121,32.518259270416976,35.82690195539086,33.245565827085585,36.14582138503658,34.746024228000806,34.47991781188705,34.21308233709902,33.94697592098526,33.68086950487151,33.41476308875775,33.247063854337306,33.07982281454642,32.91258177475553,32.74534073496465,32.577641500544196,32.410400460753316,32.24315942096243,32.07591838117155,31.908219146751094,31.74097810696021,31.538464658306726,31.33595120965324,31.13288292963358,30.930369480980094,30.72785603232661,30.525342583673126,30.322274303653465,30.11976085499998,29.917247406346494,29.71473395769301,29.42940214351095,29.144849924449602,28.86029770538826,28.575745486326912,28.29041367214485,28.005861453083508,27.72130923402216,27.43675701496082,27.151425200778757,26.86687298171741,26.58927713231857,26.311681282919732,26.0333248969472,25.755729047548357,25.47813319814952,25.20053734875068,24.922180962778146,24.644585113379307,24.366989263980468,24.08939341458163,23.79274260318747,23.49690231313592,23.201062023084365,22.905221733032814,22.608570921638655,22.3127306315871,22.01689034153555,21.721050051484,21.424399240089837,21.128558950038286,20.8285375558334,20.528516161628517,20.22767279100115,19.927651396796268,19.62763000259138,19.327608608386495,19.026765237759133,18.726743843554246,18.426722449349363,18.126701055144476,17.88305026581323,17.640065189021147,17.39708011222906,17.154095035436974,16.91044424610573,16.66745916931364,16.424474092521557,16.18148901572947,15.937838226398226,15.69485314960614,15.579397662500996,15.463942175395852,15.348170371887681,15.232714884782537,15.117259397677394,15.001803910572251,14.886032107064079,14.770576619958936,14.655121132853791,14.539665645748649
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|C2F6,kt C2F6/yr,2.1076967,1.9828970000000001,1.9500444,1.9984803,2.1430557,2.3880707,2.6638414,2.8728437000000002,2.9899069,2.9607505,2.8153943,3.0480682,3.4534372,3.16329,2.2029533,1.9480504,2.045423,1.7666157999999998,1.746034,1.7995506999999995,1.7742175999999998,1.8467555,1.794986,1.6324652,1.6517,1.57,1.5674014238773275,1.5647957283680176,1.562197152245345,1.5595985761226725,1.557,1.5562585819874075,1.5555191897070901,1.5547797974267725,1.554040405146455,1.5532989871338625,1.552559594853545,1.5518202025732275,1.55108081029291,1.5503393922803177,1.5496,1.541174616648412,1.5327492332968238,1.5243007667031765,1.5158753833515883,1.50745,1.4990246166484118,1.4905761500547645,1.4821507667031764,1.4737253833515882,1.4653,1.4554110867779908,1.4455491924445663,1.4356872981111415,1.425825403777717,1.4159364905557077,1.4060745962222831,1.3962127018888586,1.3863508075554338,1.3764618943334246,1.3666,1.3395248357064622,1.3124496714129243,1.2853003285870757,1.2582251642935378,1.23115,1.2040748357064621,1.1769254928806132,1.1498503285870756,1.1227751642935377,1.0957,1.0767838215165617,1.0579193265808924,1.039054831645223,1.0201903367095537,1.0012741582261155,0.9824096632904462,0.9635451683547769,0.9446806734191076,0.9257644949356694,0.9069,0.8724188937568456,0.8379377875136912,0.8033622124863089,0.7688811062431544,0.7343999999999999,0.6999188937568456,0.6653433187294633,0.6308622124863088,0.5963811062431543,0.5619,0.5555278127566383,0.5491730358609361,0.5428182589652341,0.5364634820695319,0.5300912948261702,0.523736517930468,0.517381741034766,0.5110269641390638,0.5046547768957022,0.4983,0.49533162650602414,0.4923632530120482,0.4893867469879518,0.48641837349397593,0.48345000000000005,0.4804816265060241,0.4775051204819277,0.47453674698795184,0.4715683734939759,0.4686
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|C3F8,kt C3F8/yr,0.22274619,0.24007727,0.28055559,0.3501089000000001,0.45000519,0.56650418,0.67993911,0.77814471,0.85772209,0.91953758,0.95821704,1.0430809,1.132349,1.1166804,0.92550425,0.68053866,0.62496188,0.54676937,0.56931248,0.64329872,0.50403185,0.4523003,0.46484526,0.44762762,0.4515,0.4478,0.4470604052573932,0.44631878422782034,0.4455791894852136,0.44483959474260676,0.4441,0.4438895975910211,0.44367977005201203,0.44346994251300303,0.443260114973994,0.4430497125650151,0.442839885026006,0.44263005748699696,0.44242022994798796,0.44220982753900906,0.442,0.4395913198247536,0.4371826396495071,0.4347673603504929,0.4323586801752464,0.42995,0.4275413198247536,0.4251260405257393,0.4227173603504929,0.4203086801752464,0.4179,0.4150846153846154,0.41227692307692304,0.40946923076923075,0.40666153846153846,0.40384615384615385,0.4010384615384615,0.3982307692307692,0.3954230769230769,0.39260769230769227,0.3898,0.38207423329682366,0.3743484665936473,0.36660153340635265,0.35887576670317634,0.35114999999999996,0.34342423329682364,0.335677300109529,0.3279515334063527,0.3202257667031764,0.3125,0.30710969066520666,0.3017341089515467,0.2963585272378867,0.29098294552422665,0.2855926361894333,0.28021705447577333,0.27484147276211335,0.2694658910484533,0.26407558171365997,0.2587,0.2488653888280394,0.23903077765607886,0.22916922234392112,0.21933461117196057,0.2095,0.19966538882803941,0.1898038335158817,0.17996922234392115,0.17013461117196055,0.1603,0.158476512455516,0.15665800711743771,0.15483950177935943,0.15302099644128114,0.15119750889679714,0.14937900355871886,0.14756049822064057,0.1457419928825623,0.1439185053380783,0.1421,0.14126046002190581,0.14042092004381163,0.1395790799561884,0.1387395399780942,0.13790000000000002,0.1370604600219058,0.13621861993428258,0.1353790799561884,0.1345395399780942,0.1337
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|C4F10,kt C4F10/yr,0.23060131,0.23064731,0.23069331,0.2307393,0.24078571,0.24083371,0.2408817,0.25093011,0.2409797,0.24102769,0.2510761,0.22112488,0.19116765,0.17120484,0.15123802,0.13126721,0.11129239,0.10131399,0.091333579,0.091351578,0.10136998,0.10138998,0.10140998,0.10142998,0.0994,0.0994,0.09923680402245345,0.09907316093263965,0.0989099649550931,0.09874676897754656,0.09858357300000001,0.0985324485209417,0.0984814637262524,0.0984304789315631,0.0983794941368738,0.0983283696578155,0.0982773848631262,0.0982264000684369,0.09817541527374761,0.09812429079468929,0.098073306,0.09754291902300109,0.09701253204600219,0.0964806919539978,0.0959503049769989,0.09541991799999999,0.0948895310230011,0.09435769093099672,0.09382730395399781,0.0932969169769989,0.09276653,0.0921428113955653,0.09152079694032303,0.09089878248508075,0.09027676802983849,0.08965304942540378,0.08903103497016152,0.08840902051491925,0.08778700605967699,0.08716328745524227,0.086541273,0.08482771503587076,0.08311415707174151,0.08139590442825849,0.07968234646412925,0.0779687885,0.07625523053587076,0.07453697789238774,0.0728234199282585,0.07110986196412925,0.069396304,0.06819999127018889,0.06700694715439366,0.06581390303859842,0.06462085892280318,0.06342454619299207,0.06223150207719683,0.0610384579614016,0.05984541384560636,0.058649101115795244,0.05745605700000001,0.05527331052546551,0.05309056405093101,0.05090183744906901,0.04871909097453451,0.04653634450000001,0.044353598025465506,0.042164871423603506,0.039982124949069005,0.037799378474534504,0.035616632,0.03520763626772516,0.03479975801012866,0.03439187975253217,0.03398400149493567,0.03357500576266083,0.033167127505064335,0.032759249247467835,0.03235137098987134,0.031942375257596495,0.031534497,0.03135090150027382,0.031167306000547648,0.030983207499452357,0.030799611999726178,0.030616016500000003,0.030432421000273824,0.030248322499178533,0.030064726999452354,0.02988113149972618,0.029697536
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|C5F12,kt C5F12/yr,0.23056513,0.24272282,0.23068023,0.23073631,0.2549956,0.24295597,0.21881177,0.21886489,0.2068164,0.20686657,0.19481513,0.14645591,0.13438971,0.12232057,0.09814685599999999,0.086068855,0.086089514,0.08611017300000001,0.061927609,0.049840754,0.049852559000000005,0.049864364,0.049876169000000005,0.049887974,0.0428,0.0435,0.043433497239868564,0.0433668122803943,0.04330030952026287,0.04323380676013144,0.043167304000000004,0.04314230398576513,0.04311737227758007,0.04309244056939502,0.04306750886120997,0.043042508846975094,0.043017577138790036,0.042992645430604985,0.042967713722419934,0.04294271370818505,0.042917782,0.04268502233953998,0.042452262679079956,0.04221886532092004,0.04198610566046002,0.041753346,0.04152058633953998,0.04128718898138006,0.041054429320920044,0.04082166966046002,0.04058891,0.040313909843416366,0.04003966105338078,0.03976541226334519,0.03949116347330961,0.03921616331672598,0.03894191452669039,0.038667665736654803,0.03839341694661921,0.03811841679003559,0.037844168,0.03709601204846659,0.03634785609693318,0.03559765040306681,0.0348494944515334,0.034101338499999995,0.033353182548466594,0.032602976854600216,0.03185482090306681,0.031106664951533407,0.030358509,0.029833508701067615,0.029309942829181493,0.028786376957295374,0.02826281108540925,0.027737810786476868,0.02721424491459075,0.026690679042704626,0.026167113170818504,0.02564211287188612,0.025118547,0.024162569823110627,0.023206592646221248,0.022247996353778752,0.021292019176889377,0.020336042,0.019380064823110624,0.018421468530668127,0.01746549135377875,0.016509514176889374,0.015553537,0.015378536900355871,0.015204014943060498,0.015029492985765124,0.01485497102846975,0.014679970928825623,0.01450544897153025,0.014330927014234876,0.014156405056939502,0.013981404957295374,0.013806883,0.013723754549835708,0.013640626099671413,0.013557269900328588,0.013474141450164293,0.013391013,0.013307884549835707,0.01322452835049288,0.013141399900328588,0.013058271450164293,0.012975143
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|C6F14,kt C6F14/yr,0.51217022,0.56914776,0.61194046,0.66895006,0.76858745,0.83985059,0.88273034,0.92562382,0.92592158,0.91201618,0.82709043,0.71373088,0.64294415,0.57213452,0.48709882,0.4162388,0.35955902,0.28865777,0.27454623,0.26043012,0.23210626,0.23217956,0.23225285,0.23232615,0.2997,0.35,0.3494313835706462,0.34886120928806136,0.34829259285870756,0.3477239764293538,0.34715536,0.3469799695537914,0.34680505831645225,0.34663014707911305,0.3464552358417739,0.3462798453955653,0.34610493415822613,0.345930022920887,0.3457551116835478,0.34557972123733915,0.34540481,0.3435349375876232,0.3416650651752465,0.33979006982475357,0.3379201974123768,0.336050325,0.33418045258762324,0.33230545723713034,0.33043558482475355,0.3285657124123768,0.32669584,0.32449250196550783,0.32229518398029017,0.32009786599507256,0.3179005480098549,0.3156972099753627,0.3134998919901451,0.31130257400492745,0.30910525601970984,0.3069019179852176,0.3047046,0.298668519441402,0.29263243888280394,0.28657982111719604,0.28054374055859804,0.27450766,0.268471579441402,0.2624189616757941,0.2563828811171961,0.25034680055859804,0.24431072,0.24009039433889953,0.23588159962222832,0.23167280490555708,0.22746401018888585,0.2232436845277854,0.21903488981111416,0.21482609509444292,0.2106173003777717,0.20639697471667123,0.20218818,0.19450092619386636,0.18681367238773275,0.17910535761226726,0.17141810380613362,0.16373084999999998,0.15604359619386637,0.14833528141840088,0.14064802761226725,0.13296077380613364,0.12527352,0.12384847550506434,0.12242732457432247,0.12100617364358061,0.11958502271283876,0.1181599782179031,0.11673882728716124,0.11531767635641939,0.11389652542567753,0.11247148093074186,0.11105033,0.11039423450438117,0.10973813900876232,0.10908024599123768,0.10842415049561883,0.107768055,0.10711195950438117,0.10645406648685651,0.10579797099123768,0.10514187549561883,0.10448578
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|C7F16,kt C7F16/yr,0.32684696,0.29434701,0.29444482,0.31084694,0.29464588,0.29474369,0.27853718,0.26232525,0.2787165,0.27880888,0.24629263,0.24637414,0.24645565,0.23023284,0.23030892,0.23038499,0.24676538,0.23054257,0.23061865,0.23069472,0.19816218,0.19822738,0.19829259,0.19835779,0.2187,0.2338,0.23342020810514788,0.2330393756845564,0.23265958378970428,0.23227979189485212,0.2319,0.23178978921434437,0.23167987955105393,0.2315699698877635,0.23146006022447305,0.23134984943881742,0.23123993977552695,0.2311300301122365,0.23102012044894607,0.23090990966329045,0.2308,0.2295406900328587,0.2282813800657174,0.2270186199342826,0.2257593099671413,0.2245,0.2232406900328587,0.22197792990142387,0.2207186199342826,0.2194593099671413,0.2182,0.21672718313714756,0.2152583903640843,0.2137895975910211,0.21232080481795784,0.2108479879551054,0.20937919518204215,0.2079104024089789,0.20644160963591568,0.20496879277306324,0.2035,0.1994722070098576,0.1954444140197152,0.19140558598028476,0.18737779299014237,0.18335,0.17932220700985763,0.17528337897042717,0.17125558598028479,0.1672277929901424,0.1632,0.1603846153846154,0.1575769230769231,0.15476923076923077,0.15196153846153848,0.14914615384615384,0.14633846153846153,0.14353076923076924,0.14072307692307692,0.13790769230769231,0.1351,0.12996281489594744,0.12482562979189485,0.11967437020810515,0.11453718510405257,0.1094,0.10426281489594742,0.09911155531215772,0.09397437020810515,0.08883718510405257,0.0837,0.08274817957842868,0.0817989597591021,0.08084973993977553,0.07990052012044895,0.07894869969887763,0.07799947987955105,0.07705026006022447,0.0761010402408979,0.07514921981932658,0.0742,0.07376024096385542,0.07332048192771085,0.07287951807228917,0.07243975903614458,0.07200000000000001,0.07156024096385542,0.07111927710843374,0.07067951807228916,0.07023975903614457,0.0698
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|C8F18,kt C8F18/yr,0.25817846,0.29507512,0.31357865,0.33208832,0.33219874,0.33230915,0.35082495,0.36934689,0.35106418,0.33277534,0.31448037,0.27777387,0.22264971,0.20431793,0.16757462,0.13081905,0.13086199,0.094094145,0.075719425,0.075743962,0.075768498,0.075793035,0.075817571,0.075842107,0.0915,0.1014,0.10124008762322016,0.10107973713033953,0.10091982475355969,0.10075991237677984,0.1006,0.10054990418833834,0.10049994525047905,0.10044998631261975,0.10040002737476046,0.10034993156309882,0.10029997262523953,0.10025001368738023,0.10020005474952094,0.10014995893785929,0.1001,0.09955030120481927,0.09900060240963855,0.09844939759036145,0.09789969879518072,0.09734999999999999,0.09680030120481928,0.09624909638554217,0.09569939759036145,0.09514969879518073,0.0946,0.09396879277306323,0.09333931015603614,0.09270982753900904,0.09208034492198193,0.09144913769504517,0.09081965507801808,0.09019017246099097,0.08956068984396387,0.0889294826170271,0.0883,0.08655095837897044,0.08480191675794085,0.08304808324205915,0.08129904162102958,0.07955000000000001,0.07780095837897043,0.07604712486308872,0.07429808324205915,0.07254904162102957,0.0708,0.06957766219545579,0.06835866411168902,0.06713966602792226,0.06592066794415549,0.06469833013961128,0.06347933205584451,0.062260333972077746,0.061041335888310976,0.05981899808376677,0.0586,0.056371221248630886,0.05414244249726177,0.051907557502738226,0.04967877875136911,0.04745,0.045221221248630886,0.04298633625410734,0.040757557502738226,0.03852877875136911,0.0363,0.03588921434437448,0.03547955105392828,0.03506988776348207,0.03466022447303586,0.03424943881741035,0.03383977552696414,0.03343011223651793,0.03302044894607172,0.032609663290446206,0.0322,0.03201010405257393,0.031820208105147865,0.031629791894852134,0.03143989594742607,0.03125,0.031060104052573933,0.030869687842278205,0.030679791894852135,0.030489895947426068,0.0303
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|CF4,kt CF4/yr,14.407865,12.924814999999999,11.907588,11.381333999999999,11.006658,10.682998,10.505742999999999,10.417958,10.335348,10.216505,9.9231457,10.593275,11.982167,12.579882000000001,12.194883,11.060838,10.21735,9.3272415,9.0353429,9.685487400000001,10.489469999999999,11.056837,9.6609456,8.3027436,9.8735,10.8699,10.85197002464403,10.833990926067907,10.816060950711938,10.798130975355969,10.780201,10.775011073911854,10.76983532794963,10.764659581987408,10.759483836025185,10.754293909937038,10.749118163974815,10.743942418012592,10.73876667205037,10.733576745962223,10.728401,10.670113538335158,10.611826076670317,10.553378923329683,10.495091461664842,10.436804,10.378516538335159,10.320069384994524,10.261781923329684,10.203494461664842,10.145207000000001,10.076716607445936,10.008413347111963,9.940110086777992,9.871806826444018,9.803316433889954,9.735013173555982,9.66670991322201,9.598406652888038,9.529916260333971,9.461613,9.274187418948522,9.086761837897043,8.898822762102958,8.711397181051478,8.5239716,8.336546018948521,8.148606943154435,7.961181362102957,7.773755781051479,7.5863302,7.455360912291267,7.324749464166438,7.1941380160416095,7.063526567916781,6.932557280208048,6.801945832083219,6.67133438395839,6.5407229358335615,6.409753648124829,6.2791422,6.040365236692224,5.801588273384446,5.562157126615553,5.323380163307776,5.0846032,4.845826236692224,4.606395089923329,4.367618126615553,4.128841163307776,3.8900642,3.8459802965234053,3.8020168408705173,3.758053385217629,3.714089929564741,3.6700060260881466,3.6260425704352586,3.5820791147823705,3.5381156591294824,3.494031755652888,3.4500683,3.4294897659090906,3.408911231818182,3.388276318181818,3.3676977840909093,3.34711925,3.3265407159090907,3.3059058022727275,3.285327268181818,3.2647487340909094,3.2441702
MESSAGE-GLOBIOM,ssp245,World,Emissions|PFC|cC4F8,kt cC4F8/yr,0.75423373,0.56506919,0.44081016,0.40568112,0.42182368,0.4671003,0.51776974,0.55586542,0.58582086,0.61365093,0.64928876,0.70934355,0.80473162,0.93638842,1.0599511000000001,1.1110069,1.1103421,1.1316961,1.1868416000000002,1.2450298,1.2721405000000001,1.2727021,1.2729276000000005,1.273153,1.2672,1.2672,1.2650981516977,1.2629905449069003,1.2608886966046002,1.2587868483023001,1.256685,1.2560870563920066,1.255490746509718,1.2548944366274295,1.254298126745141,1.2537001831371477,1.2531038732548592,1.2525075633725706,1.251911253490282,1.2513133098822886,1.250717,1.243928599671413,1.237140199342826,1.2303332006571743,1.2235448003285871,1.2167564,1.209967999671413,1.2031610009857614,1.1963726006571742,1.1895842003285872,1.1827958,1.174794777497947,1.1668156157131127,1.1588364539282783,1.150857292143444,1.1428562696413906,1.1348771078565563,1.126897946071722,1.1189187842868875,1.1109177617848345,1.1029386,1.0810964123220155,1.0592542246440309,1.0373521953559695,1.0155100076779848,0.9936678200000001,0.9718256323220154,0.949923603033954,0.9280814153559693,0.9062392276779847,0.88439704,0.8691353058910484,0.8539152705091705,0.8386952351272926,0.8234751997454147,0.8082134656364631,0.7929934302545852,0.7777733948727074,0.7625533594908295,0.7472916253818779,0.73207159,0.7042362922179628,0.6764009944359255,0.6484894355640745,0.6206541377820373,0.59281884,0.5649835422179628,0.5370719833461117,0.5092366855640744,0.4814013877820372,0.45356609,0.44841240722967424,0.44327280555981385,0.43813320388995347,0.4329936022200931,0.4278399194497673,0.4227003177799069,0.4175607161100465,0.41242111444018614,0.4072674316698604,0.40212783,0.39974194733296825,0.3973560646659365,0.39496364533406353,0.39257776266703176,0.39019188000000005,0.3878059973329683,0.3854135780010953,0.38302769533406356,0.3806418126670318,0.37825593
